Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-12 00:00:00-05:00,70.54000091552734,71.86000061035156,68.88999938964844,70.12000274658203,39814,0,0
2018-11-13 00:00:00-05:00,69.13999938964844,69.66999816894531,64.63999938964844,65.47000122070312,56981,0,0
2018-11-14 00:00:00-05:00,65.27999877929688,67.62000274658203,65.01000213623047,66.12000274658203,47372,0,0
2018-11-15 00:00:00-05:00,65.91999816894531,67.4000015258789,65.75,66.62000274658203,35140,0,0
2018-11-16 00:00:00-05:00,66.75,68.37999725341797,66.0999984741211,66.76000213623047,37139,0,0
2018-11-19 00:00:00-05:00,67.01000213623047,67.62000274658203,65.2699966430664,66.79000091552734,29353,0,0
2018-11-20 00:00:00-05:00,66.91000366210938,66.95999908447266,61.7599983215332,62.529998779296875,44030,0,0
2018-11-21 00:00:00-05:00,62.40999984741211,64.45999908447266,62.40999984741211,63.47999954223633,41292,0,0
2018-11-23 00:00:00-05:00,62.619998931884766,62.810001373291016,58.43000030517578,58.79999923706055,56080,0,0
2018-11-26 00:00:00-05:00,59.150001525878906,61.09000015258789,58.599998474121094,60.47999954223633,35607,0,0
2018-11-27 00:00:00-05:00,60.40999984741211,61.400001525878906,58.95000076293945,60.209999084472656,47106,0,0
2018-11-28 00:00:00-05:00,60.83000183105469,61.2599983215332,58.560001373291016,58.7599983215332,18435,0,0
2018-11-29 00:00:00-05:00,58.77000045776367,60.369998931884766,57.52000045776367,59.5099983215332,8794,0,0
2018-11-30 00:00:00-05:00,59.22999954223633,59.88999938964844,58.25,58.709999084472656,1071,0,0
2018-12-03 00:00:00-05:00,58.689998626708984,58.689998626708984,58.689998626708984,58.689998626708984,33207,0,0
2018-12-04 00:00:00-05:00,61.86000061035156,63.560001373291016,61.2400016784668,62.08000183105469,35475,0,0
2018-12-06 00:00:00-05:00,61.70000076293945,61.959999084472656,58.38999938964844,60.060001373291016,60772,0,0
2018-12-07 00:00:00-05:00,60.310001373291016,63.709999084472656,59.099998474121094,61.66999816894531,59861,0,0
2018-12-10 00:00:00-05:00,61.45000076293945,62.310001373291016,59.560001373291016,59.970001220703125,34114,0,0
2018-12-11 00:00:00-05:00,59.88999938964844,61.09000015258789,59.619998931884766,60.20000076293945,31823,0,0
2018-12-12 00:00:00-05:00,60.5099983215332,61.41999816894531,59.9900016784668,60.150001525878906,31651,0,0
2018-12-13 00:00:00-05:00,60.310001373291016,62.02000045776367,59.34000015258789,61.45000076293945,29600,0,0
2018-12-14 00:00:00-05:00,61.65999984741211,61.75,59.91999816894531,60.279998779296875,24871,0,0
2018-12-17 00:00:00-05:00,60.369998931884766,61.189998626708984,58.630001068115234,59.61000061035156,32165,0,0
2018-12-18 00:00:00-05:00,58.810001373291016,59.220001220703125,55.66999816894531,56.2599983215332,41690,0,0
2018-12-19 00:00:00-05:00,56.209999084472656,58.099998474121094,56.029998779296875,57.2400016784668,47399,0,0
2018-12-20 00:00:00-05:00,56.54999923706055,56.7400016784668,54.279998779296875,54.349998474121094,40553,0,0
2018-12-21 00:00:00-05:00,54.81999969482422,55.29999923706055,52.810001373291016,53.81999969482422,40930,0,0
2018-12-24 00:00:00-05:00,53.58000183105469,54.63999938964844,50.380001068115234,50.470001220703125,19160,0,0
2018-12-26 00:00:00-05:00,51.130001068115234,55.279998779296875,49.959999084472656,54.470001220703125,16444,0,0
2018-12-27 00:00:00-05:00,54.91999816894531,54.91999816894531,51.9900016784668,52.15999984741211,8946,0,0
2018-12-28 00:00:00-05:00,53.029998779296875,53.5099983215332,51.630001068115234,52.20000076293945,1332,0,0
2018-12-31 00:00:00-05:00,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,21966,0,0
2019-01-02 00:00:00-05:00,54.25,56.560001373291016,52.5,54.90999984741211,43517,0,0
2019-01-03 00:00:00-05:00,54.77000045776367,56.290000915527344,53.93000030517578,55.95000076293945,36535,0,0
2019-01-04 00:00:00-05:00,55.58000183105469,58.29999923706055,55.36000061035156,57.060001373291016,42426,0,0
2019-01-07 00:00:00-05:00,57.369998931884766,58.91999816894531,57.279998779296875,57.33000183105469,41677,0,0
2019-01-08 00:00:00-05:00,57.630001068115234,58.86000061035156,57.11000061035156,58.720001220703125,34135,0,0
2019-01-09 00:00:00-05:00,58.650001525878906,61.68000030517578,58.619998931884766,61.439998626708984,38989,0,0
2019-01-10 00:00:00-05:00,61.33000183105469,61.900001525878906,60.45000076293945,61.68000030517578,31333,0,0
2019-01-11 00:00:00-05:00,61.25,62.470001220703125,60.08000183105469,60.47999954223633,31369,0,0
2019-01-14 00:00:00-05:00,60.540000915527344,61.02000045776367,58.90999984741211,58.9900016784668,31241,0,0
2019-01-15 00:00:00-05:00,59.2599983215332,60.849998474121094,59.11000061035156,60.63999938964844,29948,0,0
2019-01-16 00:00:00-05:00,60.63999938964844,61.43000030517578,60.040000915527344,61.31999969482422,32025,0,0
2019-01-17 00:00:00-05:00,61.18000030517578,61.540000915527344,60.040000915527344,61.18000030517578,30131,0,0
2019-01-18 00:00:00-05:00,61.189998626708984,62.9900016784668,61.060001373291016,62.70000076293945,39637,0,0
2019-01-22 00:00:00-05:00,62.7400016784668,63.119998931884766,60.58000183105469,61.5,53602,0,0
2019-01-23 00:00:00-05:00,61.56999969482422,62.29999923706055,60.220001220703125,61.13999938964844,35364,0,0
2019-01-24 00:00:00-05:00,61.02000045776367,61.5,60.40999984741211,61.09000015258789,35861,0,0
2019-01-25 00:00:00-05:00,61.13999938964844,61.90999984741211,60.709999084472656,61.63999938964844,30262,0,0
2019-01-28 00:00:00-05:00,61.33000183105469,61.66999816894531,59.47999954223633,59.93000030517578,34315,0,0
2019-01-29 00:00:00-05:00,59.97999954223633,61.790000915527344,59.7599983215332,61.31999969482422,18715,0,0
2019-01-30 00:00:00-05:00,61.25,62.63999938964844,61.06999969482422,61.650001525878906,12039,0,0
2019-01-31 00:00:00-05:00,61.689998626708984,62.31999969482422,61.63999938964844,61.88999938964844,1288,0,0
2019-02-01 00:00:00-05:00,61.869998931884766,61.869998931884766,61.869998931884766,61.869998931884766,30044,0,0
2019-02-04 00:00:00-05:00,62.70000076293945,63.630001068115234,61.279998779296875,62.5099983215332,36025,0,0
2019-02-05 00:00:00-05:00,62.779998779296875,63.02000045776367,61.720001220703125,61.97999954223633,27285,0,0
2019-02-06 00:00:00-05:00,62.040000915527344,62.79999923706055,61.04999923706055,62.689998626708984,26542,0,0
2019-02-07 00:00:00-05:00,62.65999984741211,62.900001525878906,60.61000061035156,61.630001068115234,33982,0,0
2019-02-08 00:00:00-05:00,61.599998474121094,62.349998474121094,61.04999923706055,62.099998474121094,36111,0,0
2019-02-11 00:00:00-05:00,62.0,62.34000015258789,60.900001525878906,61.5099983215332,35285,0,0
2019-02-12 00:00:00-05:00,61.599998474121094,63.31999969482422,61.540000915527344,62.41999816894531,36801,0,0
2019-02-13 00:00:00-05:00,62.650001525878906,63.959999084472656,62.650001525878906,63.61000061035156,33859,0,0
2019-02-14 00:00:00-05:00,63.630001068115234,64.80999755859375,63.279998779296875,64.56999969482422,39526,0,0
2019-02-15 00:00:00-05:00,64.61000061035156,66.4000015258789,64.43000030517578,66.25,36154,0,0
2019-02-19 00:00:00-05:00,66.30999755859375,66.83000183105469,65.58000183105469,66.44999694824219,46238,0,0
2019-02-20 00:00:00-05:00,66.36000061035156,67.37000274658203,65.62999725341797,67.08000183105469,29155,0,0
2019-02-21 00:00:00-05:00,67.1500015258789,67.31999969482422,66.69999694824219,67.06999969482422,27113,0,0
2019-02-22 00:00:00-05:00,66.88999938964844,67.7300033569336,66.83000183105469,67.12000274658203,23973,0,0
2019-02-25 00:00:00-05:00,66.80000305175781,67.47000122070312,64.55999755859375,64.76000213623047,31914,0,0
2019-02-26 00:00:00-05:00,64.72000122070312,65.72000122070312,64.33999633789062,65.20999908447266,18661,0,0
2019-02-27 00:00:00-05:00,65.54000091552734,66.69999694824219,65.30000305175781,66.38999938964844,10200,0,0
2019-02-28 00:00:00-05:00,66.31999969482422,66.36000061035156,65.75,66.02999877929688,1028,0,0
2019-03-01 00:00:00-05:00,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,38355,0,0
2019-03-04 00:00:00-05:00,65.01000213623047,66.33999633789062,65.01000213623047,65.66999816894531,28931,0,0
2019-03-05 00:00:00-05:00,65.72000122070312,66.22000122070312,65.04000091552734,65.86000061035156,28346,0,0
2019-03-06 00:00:00-05:00,65.62999725341797,66.16999816894531,65.2300033569336,65.98999786376953,41210,0,0
2019-03-07 00:00:00-05:00,65.93000030517578,66.98999786376953,65.76000213623047,66.30000305175781,35738,0,0
2019-03-08 00:00:00-05:00,66.06999969482422,66.08000183105469,64.01000213623047,65.73999786376953,49867,0,0
2019-03-11 00:00:00-04:00,65.7300033569336,66.77999877929688,65.6500015258789,66.58000183105469,37538,0,0
2019-03-12 00:00:00-04:00,66.68000030517578,67.38999938964844,66.3499984741211,66.66999816894531,37897,0,0
2019-03-13 00:00:00-04:00,66.87999725341797,67.75,66.70999908447266,67.55000305175781,36739,0,0
2019-03-14 00:00:00-04:00,67.58999633789062,68.12999725341797,67.02999877929688,67.2300033569336,32817,0,0
2019-03-15 00:00:00-04:00,67.12999725341797,67.70999908447266,66.13999938964844,67.16000366210938,34969,0,0
2019-03-18 00:00:00-04:00,67.05000305175781,67.69000244140625,66.69999694824219,67.54000091552734,31752,0,0
2019-03-19 00:00:00-04:00,67.44999694824219,68.22000122070312,67.13999938964844,67.61000061035156,30329,0,0
2019-03-20 00:00:00-04:00,67.5199966430664,68.56999969482422,67.19000244140625,68.5,35132,0,0
2019-03-21 00:00:00-04:00,68.31999969482422,68.69999694824219,67.61000061035156,67.86000061035156,35417,0,0
2019-03-22 00:00:00-04:00,67.70999908447266,67.97000122070312,66.20999908447266,67.02999877929688,45565,0,0
2019-03-25 00:00:00-04:00,66.93000030517578,67.63999938964844,66.37000274658203,67.20999908447266,36691,0,0
2019-03-26 00:00:00-04:00,67.25,68.22000122070312,67.25,67.97000122070312,38187,0,0
2019-03-27 00:00:00-04:00,67.87000274658203,68.3499984741211,67.19999694824219,67.83000183105469,26692,0,0
2019-03-28 00:00:00-04:00,67.87000274658203,68.0,66.55000305175781,67.81999969482422,11876,0,0
2019-03-29 00:00:00-04:00,68.0,68.87999725341797,67.81999969482422,68.38999938964844,1377,0,0
2019-04-01 00:00:00-04:00,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,49439,0,0
2019-04-02 00:00:00-04:00,69.20999908447266,69.5199966430664,68.69000244140625,69.37000274658203,46166,0,0
2019-04-03 00:00:00-04:00,69.79000091552734,69.95999908447266,68.80000305175781,69.30999755859375,46550,0,0
2019-04-04 00:00:00-04:00,69.48999786376953,70.01000213623047,68.87999725341797,69.4000015258789,37531,0,0
2019-04-05 00:00:00-04:00,69.26000213623047,70.47000122070312,68.93000030517578,70.33999633789062,36491,0,0
2019-04-08 00:00:00-04:00,70.5,71.19000244140625,70.44000244140625,71.0999984741211,40966,0,0
2019-04-09 00:00:00-04:00,71.08000183105469,71.33999633789062,70.30000305175781,70.61000061035156,37189,0,0
2019-04-10 00:00:00-04:00,70.83000183105469,71.79000091552734,70.58000183105469,71.7300033569336,46506,0,0
2019-04-11 00:00:00-04:00,71.66000366210938,71.68000030517578,70.58000183105469,70.83000183105469,39968,0,0
2019-04-12 00:00:00-04:00,70.91999816894531,71.86000061035156,70.9000015258789,71.55000305175781,32729,0,0
2019-04-15 00:00:00-04:00,71.62000274658203,71.6500015258789,70.77999877929688,71.18000030517578,28582,0,0
2019-04-16 00:00:00-04:00,71.2699966430664,71.94000244140625,70.75,71.72000122070312,43907,0,0
2019-04-17 00:00:00-04:00,71.83999633789062,72.26000213623047,71.45999908447266,71.62000274658203,40910,0,0
2019-04-18 00:00:00-04:00,71.55000305175781,72.02999877929688,71.20999908447266,71.97000122070312,38122,0,0
2019-04-22 00:00:00-04:00,72.05000305175781,74.51000213623047,71.9000015258789,74.04000091552734,48893,0,0
2019-04-23 00:00:00-04:00,74.19999694824219,74.7300033569336,73.98999786376953,74.51000213623047,50165,0,0
2019-04-24 00:00:00-04:00,74.31999969482422,74.72000122070312,74.0,74.56999969482422,46326,0,0
2019-04-25 00:00:00-04:00,74.52999877929688,75.58999633789062,74.0,74.3499984741211,62237,0,0
2019-04-26 00:00:00-04:00,74.30000305175781,74.41000366210938,71.29000091552734,72.1500015258789,32803,0,0
2019-04-29 00:00:00-04:00,71.69999694824219,72.5,71.11000061035156,72.04000091552734,16694,0,0
2019-04-30 00:00:00-04:00,72.0999984741211,73.19999694824219,71.7300033569336,72.80000305175781,1021,0,0
2019-05-01 00:00:00-04:00,72.79000091552734,72.79000091552734,72.79000091552734,72.79000091552734,32617,0,0
2019-05-02 00:00:00-04:00,72.1500015258789,72.22000122070312,69.68000030517578,70.75,51722,0,0
2019-05-03 00:00:00-04:00,70.31999969482422,71.54000091552734,69.95999908447266,70.8499984741211,39000,0,0
2019-05-06 00:00:00-04:00,70.5999984741211,71.79000091552734,68.76000213623047,71.23999786376953,36208,0,0
2019-05-07 00:00:00-04:00,71.16000366210938,71.30999755859375,69.38999938964844,69.87999725341797,48729,0,0
2019-05-08 00:00:00-04:00,69.81999969482422,70.80000305175781,69.31999969482422,70.37000274658203,45312,0,0
2019-05-09 00:00:00-04:00,70.2300033569336,70.63999938964844,69.4000015258789,70.38999938964844,46554,0,0
2019-05-10 00:00:00-04:00,70.30000305175781,71.2300033569336,70.16999816894531,70.62000274658203,50395,0,0
2019-05-13 00:00:00-04:00,70.9000015258789,72.56999969482422,69.7300033569336,70.2300033569336,62747,0,0
2019-05-14 00:00:00-04:00,69.98999786376953,71.63999938964844,69.93000030517578,71.23999786376953,57905,0,0
2019-05-15 00:00:00-04:00,70.9800033569336,72.25,70.41999816894531,71.7699966430664,48596,0,0
2019-05-16 00:00:00-04:00,71.94999694824219,73.3499984741211,71.81999969482422,72.62000274658203,56835,0,0
2019-05-17 00:00:00-04:00,72.86000061035156,73.2300033569336,71.77999877929688,72.20999908447266,43365,0,0
2019-05-20 00:00:00-04:00,73.0999984741211,73.38999938964844,71.58999633789062,71.97000122070312,48963,0,0
2019-05-21 00:00:00-04:00,72.02999877929688,72.5199966430664,71.61000061035156,72.18000030517578,55652,0,0
2019-05-22 00:00:00-04:00,71.87999725341797,72.0199966430664,70.41999816894531,70.98999786376953,57458,0,0
2019-05-23 00:00:00-04:00,70.69999694824219,70.7300033569336,67.0,67.76000213623047,80487,0,0
2019-05-24 00:00:00-04:00,68.01000213623047,69.30000305175781,67.31999969482422,68.69000244140625,66452,0,0
2019-05-28 00:00:00-04:00,69.0999984741211,70.58000183105469,68.55000305175781,70.11000061035156,65297,0,0
2019-05-29 00:00:00-04:00,70.05000305175781,70.08999633789062,68.06999969482422,69.44999694824219,32769,0,0
2019-05-30 00:00:00-04:00,69.7300033569336,69.94999694824219,66.30000305175781,66.87000274658203,19076,0,0
2019-05-31 00:00:00-04:00,66.70999908447266,66.7300033569336,64.41999816894531,64.48999786376953,1168,0,0
2019-06-03 00:00:00-04:00,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,60640,0,0
2019-06-04 00:00:00-04:00,60.84000015258789,62.099998474121094,60.220001220703125,61.970001220703125,58666,0,0
2019-06-05 00:00:00-04:00,61.47999954223633,62.2599983215332,59.45000076293945,60.630001068115234,67012,0,0
2019-06-06 00:00:00-04:00,60.58000183105469,62.41999816894531,60.13999938964844,61.66999816894531,51701,0,0
2019-06-07 00:00:00-04:00,62.220001220703125,63.58000183105469,61.779998779296875,63.290000915527344,44888,0,0
2019-06-10 00:00:00-04:00,63.689998626708984,64.12999725341797,62.04999923706055,62.290000915527344,34096,0,0
2019-06-11 00:00:00-04:00,62.36000061035156,62.869998931884766,62.0099983215332,62.290000915527344,41448,0,0
2019-06-12 00:00:00-04:00,62.11000061035156,62.11000061035156,59.56999969482422,59.970001220703125,47691,0,0
2019-06-13 00:00:00-04:00,59.81999969482422,62.63999938964844,59.7599983215332,61.310001373291016,72728,0,0
2019-06-14 00:00:00-04:00,61.380001068115234,62.56999969482422,60.7400016784668,62.0099983215332,38166,0,0
2019-06-17 00:00:00-04:00,61.970001220703125,62.349998474121094,60.720001220703125,60.939998626708984,46699,0,0
2019-06-18 00:00:00-04:00,61.02000045776367,62.83000183105469,60.25,62.13999938964844,46430,0,0
2019-06-19 00:00:00-04:00,62.25,62.52000045776367,61.38999938964844,61.81999969482422,51499,0,0
2019-06-20 00:00:00-04:00,62.209999084472656,64.80999755859375,62.16999816894531,64.44999694824219,64896,0,0
2019-06-21 00:00:00-04:00,64.73999786376953,65.75,63.9900016784668,65.19999694824219,51282,0,0
2019-06-24 00:00:00-04:00,65.54000091552734,65.80000305175781,64.0999984741211,64.86000061035156,39427,0,0
2019-06-25 00:00:00-04:00,64.72000122070312,65.95999908447266,64.18000030517578,65.05000305175781,37722,0,0
2019-06-26 00:00:00-04:00,65.7699966430664,66.86000061035156,65.61000061035156,66.48999786376953,26217,0,0
2019-06-27 00:00:00-04:00,66.08999633789062,66.79000091552734,65.6500015258789,66.55000305175781,13127,0,0
2019-06-28 00:00:00-04:00,66.6500015258789,66.77999877929688,66.05999755859375,66.55000305175781,1810,0,0
2019-07-01 00:00:00-04:00,66.5,66.5,66.5,66.5,46308,0,0
2019-07-02 00:00:00-04:00,65.19000244140625,65.5,62.22999954223633,62.400001525878906,47774,0,0
2019-07-03 00:00:00-04:00,62.75,64.0,62.06999969482422,63.81999969482422,35881,0,0
2019-07-05 00:00:00-04:00,63.880001068115234,64.5199966430664,62.90999984741211,64.2300033569336,34614,0,0
2019-07-08 00:00:00-04:00,64.37000274658203,65.12999725341797,63.79999923706055,64.11000061035156,29582,0,0
2019-07-09 00:00:00-04:00,63.91999816894531,65.0199966430664,63.7400016784668,64.16000366210938,28731,0,0
2019-07-10 00:00:00-04:00,64.48999786376953,67.12999725341797,64.48999786376953,67.01000213623047,40838,0,0
2019-07-11 00:00:00-04:00,66.72000122070312,67.63999938964844,66.44000244140625,66.5199966430664,37676,0,0
2019-07-12 00:00:00-04:00,66.77999877929688,67.2699966430664,66.51000213623047,66.72000122070312,31996,0,0
2019-07-15 00:00:00-04:00,66.6500015258789,67.45999908447266,66.06999969482422,66.4800033569336,35583,0,0
2019-07-16 00:00:00-04:00,66.12999725341797,67.08000183105469,63.849998474121094,64.3499984741211,41087,0,0
2019-07-17 00:00:00-04:00,64.33000183105469,65.27999877929688,63.22999954223633,63.65999984741211,34392,0,0
2019-07-18 00:00:00-04:00,63.630001068115234,64.45999908447266,61.290000915527344,61.93000030517578,48628,0,0
2019-07-19 00:00:00-04:00,62.58000183105469,63.34000015258789,61.84000015258789,62.470001220703125,36709,0,0
2019-07-22 00:00:00-04:00,62.90999984741211,64.0199966430664,62.77000045776367,63.2599983215332,33851,0,0
2019-07-23 00:00:00-04:00,63.290000915527344,64.44999694824219,62.65999984741211,63.83000183105469,31220,0,0
2019-07-24 00:00:00-04:00,64.23999786376953,64.66000366210938,62.59000015258789,63.18000030517578,42616,0,0
2019-07-25 00:00:00-04:00,63.150001525878906,64.2300033569336,63.029998779296875,63.38999938964844,27929,0,0
2019-07-26 00:00:00-04:00,63.2400016784668,63.959999084472656,63.02000045776367,63.459999084472656,26232,0,0
2019-07-29 00:00:00-04:00,63.119998931884766,63.90999984741211,62.90999984741211,63.709999084472656,14517,0,0
2019-07-30 00:00:00-04:00,63.849998474121094,65.04000091552734,63.849998474121094,64.72000122070312,11005,0,0
2019-07-31 00:00:00-04:00,64.61000061035156,65.36000061035156,64.54000091552734,65.16999816894531,893,0,0
2019-08-01 00:00:00-04:00,65.19000244140625,65.19000244140625,65.19000244140625,65.19000244140625,63060,0,0
2019-08-02 00:00:00-04:00,61.099998474121094,62.93000030517578,60.88999938964844,61.88999938964844,47421,0,0
2019-08-05 00:00:00-04:00,61.54999923706055,61.54999923706055,59.66999816894531,59.810001373291016,47722,0,0
2019-08-06 00:00:00-04:00,60.0,60.540000915527344,58.56999969482422,58.939998626708984,34335,0,0
2019-08-07 00:00:00-04:00,58.560001373291016,59.189998626708984,55.880001068115234,56.22999954223633,52628,0,0
2019-08-08 00:00:00-04:00,57.369998931884766,58.0099983215332,56.77000045776367,57.380001068115234,36965,0,0
2019-08-09 00:00:00-04:00,57.650001525878906,59.099998474121094,57.119998931884766,58.529998779296875,34015,0,0
2019-08-12 00:00:00-04:00,58.36000061035156,58.869998931884766,57.880001068115234,58.56999969482422,30960,0,0
2019-08-13 00:00:00-04:00,58.400001525878906,61.5,57.97999954223633,61.29999923706055,45522,0,0
2019-08-14 00:00:00-04:00,60.97999954223633,61.08000183105469,58.22999954223633,59.47999954223633,45545,0,0
2019-08-15 00:00:00-04:00,59.04999923706055,59.41999816894531,57.689998626708984,58.22999954223633,45864,0,0
2019-08-16 00:00:00-04:00,58.41999816894531,59.5,58.290000915527344,58.63999938964844,25244,0,0
2019-08-19 00:00:00-04:00,58.630001068115234,59.91999816894531,58.59000015258789,59.7400016784668,30652,0,0
2019-08-20 00:00:00-04:00,59.7400016784668,60.31999969482422,58.959999084472656,60.029998779296875,30782,0,0
2019-08-21 00:00:00-04:00,60.060001373291016,61.40999984741211,60.04999923706055,60.29999923706055,33717,0,0
2019-08-22 00:00:00-04:00,60.41999816894531,60.88999938964844,59.470001220703125,59.91999816894531,33800,0,0
2019-08-23 00:00:00-04:00,60.040000915527344,60.279998779296875,58.31999969482422,59.34000015258789,41613,0,0
2019-08-26 00:00:00-04:00,58.400001525878906,60.16999816894531,58.27000045776367,58.70000076293945,26628,0,0
2019-08-27 00:00:00-04:00,58.709999084472656,60.13999938964844,58.5099983215332,59.5099983215332,30198,0,0
2019-08-28 00:00:00-04:00,60.13999938964844,61.04999923706055,59.81999969482422,60.4900016784668,17141,0,0
2019-08-29 00:00:00-04:00,60.4900016784668,61.18000030517578,60.0099983215332,61.08000183105469,10658,0,0
2019-08-30 00:00:00-04:00,61.029998779296875,61.13999938964844,60.29999923706055,60.43000030517578,41940,0,0
2019-09-03 00:00:00-04:00,59.06999969482422,59.25,57.220001220703125,58.2599983215332,51149,0,0
2019-09-04 00:00:00-04:00,58.2400016784668,60.959999084472656,58.09000015258789,60.70000076293945,36192,0,0
2019-09-05 00:00:00-04:00,60.5099983215332,62.38999938964844,60.25,60.95000076293945,37813,0,0
2019-09-06 00:00:00-04:00,60.810001373291016,61.880001068115234,59.40999984741211,61.540000915527344,37585,0,0
2019-09-09 00:00:00-04:00,61.540000915527344,62.9900016784668,61.540000915527344,62.59000015258789,31505,0,0
2019-09-10 00:00:00-04:00,62.7400016784668,63.77000045776367,62.16999816894531,62.380001068115234,32170,0,0
2019-09-11 00:00:00-04:00,62.68000030517578,63.25,60.52000045776367,60.810001373291016,37485,0,0
2019-09-12 00:00:00-04:00,61.029998779296875,61.38999938964844,58.90999984741211,60.380001068115234,44952,0,0
2019-09-13 00:00:00-04:00,60.40999984741211,60.79999923706055,59.599998474121094,60.220001220703125,26153,0,0
2019-09-16 00:00:00-04:00,67.0,71.0,64.77999877929688,69.0199966430664,69899,0,0
2019-09-17 00:00:00-04:00,68.16999816894531,69.25,63.560001373291016,64.55000305175781,87185,0,0
2019-09-18 00:00:00-04:00,64.25,64.98999786376953,63.06999969482422,63.599998474121094,37459,0,0
2019-09-19 00:00:00-04:00,63.650001525878906,65.56999969482422,63.470001220703125,64.4000015258789,36971,0,0
2019-09-20 00:00:00-04:00,64.9800033569336,65.2699966430664,64.05000305175781,64.27999877929688,23355,0,0
2019-09-23 00:00:00-04:00,65.31999969482422,65.31999969482422,63.540000915527344,64.7699966430664,25895,0,0
2019-09-24 00:00:00-04:00,64.4800033569336,64.52999877929688,62.349998474121094,63.099998474121094,30503,0,0
2019-09-25 00:00:00-04:00,62.43000030517578,62.810001373291016,61.220001220703125,62.38999938964844,25272,0,0
2019-09-26 00:00:00-04:00,62.58000183105469,62.91999816894531,61.459999084472656,62.7400016784668,11043,0,0
2019-09-27 00:00:00-04:00,62.529998779296875,62.720001220703125,60.77000045776367,61.90999984741211,9063,0,0
2019-09-30 00:00:00-04:00,61.880001068115234,62.08000183105469,60.77000045776367,60.779998779296875,801,0,0
2019-10-01 00:00:00-04:00,60.75,60.75,60.75,60.75,41174,0,0
2019-10-02 00:00:00-04:00,59.220001220703125,59.4900016784668,57.22999954223633,57.689998626708984,40386,0,0
2019-10-03 00:00:00-04:00,57.5,57.9900016784668,56.150001525878906,57.709999084472656,49093,0,0
2019-10-04 00:00:00-04:00,57.599998474121094,58.95000076293945,57.599998474121094,58.369998931884766,41717,0,0
2019-10-07 00:00:00-04:00,57.70000076293945,59.66999816894531,57.70000076293945,58.349998474121094,28765,0,0
2019-10-08 00:00:00-04:00,58.470001220703125,58.93000030517578,57.369998931884766,58.2400016784668,38868,0,0
2019-10-09 00:00:00-04:00,58.099998474121094,59.34000015258789,57.95000076293945,58.31999969482422,36036,0,0
2019-10-10 00:00:00-04:00,58.38999938964844,59.529998779296875,57.11000061035156,59.099998474121094,36561,0,0
2019-10-11 00:00:00-04:00,59.58000183105469,60.689998626708984,59.209999084472656,60.5099983215332,51613,0,0
2019-10-14 00:00:00-04:00,60.560001373291016,60.75,58.5099983215332,59.349998474121094,39154,0,0
2019-10-15 00:00:00-04:00,59.290000915527344,59.68000030517578,58.0,58.7400016784668,49695,0,0
2019-10-16 00:00:00-04:00,58.7599983215332,59.72999954223633,58.349998474121094,59.41999816894531,43443,0,0
2019-10-17 00:00:00-04:00,59.099998474121094,60.029998779296875,58.63999938964844,59.90999984741211,44951,0,0
2019-10-18 00:00:00-04:00,59.880001068115234,60.27000045776367,59.0,59.41999816894531,33528,0,0
2019-10-21 00:00:00-04:00,59.36000061035156,59.540000915527344,58.2599983215332,58.959999084472656,35588,0,0
2019-10-22 00:00:00-04:00,59.04999923706055,60.2599983215332,58.77000045776367,59.70000076293945,37803,0,0
2019-10-23 00:00:00-04:00,59.630001068115234,61.29999923706055,58.849998474121094,61.16999816894531,37010,0,0
2019-10-24 00:00:00-04:00,61.09000015258789,61.90999984741211,60.65999984741211,61.66999816894531,35367,0,0
2019-10-25 00:00:00-04:00,61.52000045776367,62.11000061035156,60.939998626708984,62.02000045776367,31392,0,0
2019-10-28 00:00:00-04:00,61.9900016784668,62.34000015258789,61.20000076293945,61.56999969482422,24870,0,0
2019-10-29 00:00:00-04:00,61.650001525878906,61.97999954223633,60.66999816894531,61.59000015258789,16903,0,0
2019-10-30 00:00:00-04:00,61.310001373291016,61.90999984741211,60.470001220703125,60.61000061035156,13275,0,0
2019-10-31 00:00:00-04:00,60.689998626708984,61.029998779296875,60.06999969482422,60.22999954223633,1389,0,0
2019-11-01 00:00:00-04:00,60.209999084472656,60.209999084472656,60.209999084472656,60.209999084472656,28361,0,0
2019-11-04 00:00:00-05:00,62.0,62.779998779296875,61.290000915527344,62.130001068115234,28961,0,0
2019-11-05 00:00:00-05:00,62.060001373291016,63.16999816894531,61.900001525878906,62.959999084472656,27103,0,0
2019-11-06 00:00:00-05:00,62.939998626708984,63.31999969482422,61.59000015258789,61.7400016784668,34901,0,0
2019-11-07 00:00:00-05:00,61.779998779296875,62.900001525878906,61.63999938964844,62.290000915527344,33158,0,0
2019-11-08 00:00:00-05:00,62.34000015258789,62.689998626708984,60.65999984741211,62.5099983215332,34325,0,0
2019-11-11 00:00:00-05:00,62.5099983215332,62.75,61.58000183105469,62.18000030517578,23316,0,0
2019-11-12 00:00:00-05:00,62.16999816894531,62.849998474121094,61.79999923706055,62.060001373291016,30687,0,0
2019-11-13 00:00:00-05:00,61.970001220703125,62.72999954223633,61.22999954223633,62.369998931884766,33278,0,0
